account_id,account_name,plan_tier,industry,country,referral_source,seats,signup_date,tenure_months,is_churned,first_churn_date,total_lifetime_mrr,ltv_realized,lifetime_features,lifetime_events,lifetime_errors,total_tickets,total_escalations,avg_resolution_hrs,avg_satisfaction,early_churn_flag,usage_days_60d,events_60d,features_60d,error_rate,tenure_norm_usage,usage_trend,tickets_60d,escalations_60d,satisfaction_60d,churn_risk_score,risk_tier
A-812c5b,Company_395,Basic,DevTools,CA,organic,55,2024-02-25,2.5,True,2024-05-11,103048,82438.0,29,589,34,4.0,0.0,27.0,4.0,1,9.0,99.0,9.0,0.04,28.31228861330327,1.0,0.0,0.0,4.0,,
A-69b156,Company_396,Pro,EdTech,US,other,7,2023-11-21,13.34,False,,119931,95945.0,24,351,20,7.0,0.0,32.0,4.0,0,2.0,20.0,2.0,0.09523809523809523,1.3949225552195033,2.0,0.0,0.0,4.0,0.15,Low
A-075038,Company_397,Basic,HealthTech,UK,ads,17,2023-05-12,15.83,True,2024-09-05,198083,158466.0,29,569,25,2.0,0.0,43.5,3.0,0,9.0,94.0,8.0,0.042105263157894736,5.583795176020607,4.0,0.0,0.0,4.0,,
A-940b8b,Company_398,Basic,HealthTech,DE,organic,1,2024-03-19,9.43,False,,81133,64906.0,15,181,19,3.0,0.0,41.33,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,Low
A-2d1036,Company_399,Pro,FinTech,US,ads,69,2024-06-14,4.17,True,2024-10-19,280071,224057.0,31,692,40,5.0,1.0,37.8,4.6,0,4.0,51.0,6.0,0.11538461538461539,9.860518292682926,1.5,1.0,1.0,5.0,,
A-9affe6,Company_401,Pro,Cybersecurity,US,other,7,2023-03-22,9.72,True,2024-01-12,123183,98546.0,26,473,16,3.0,0.0,58.0,3.0,0,9.0,87.0,9.0,0.045454545454545456,8.112608748927828,0.6666666666666666,0.0,0.0,4.0,,
A-80eeb6,Company_402,Enterprise,Cybersecurity,UK,organic,22,2023-05-09,5.35,True,2023-10-19,704311,563449.0,36,649,35,4.0,1.0,40.25,3.67,0,10.0,82.0,10.0,0.024096385542168676,12.903639371381306,1.75,0.0,0.0,4.0,,
A-d4e0d4,Company_403,Basic,FinTech,US,other,117,2024-10-18,2.43,False,,301626,241301.0,30,488,33,4.0,0.0,39.25,4.0,1,2.0,13.0,2.0,0.07142857142857142,3.788969743393336,0.5,0.0,0.0,4.0,0.45,Medium
A-c7e58b,Company_404,Pro,HealthTech,IN,other,3,2023-06-25,18.23,False,,48652,38922.0,21,307,14,5.0,0.0,30.6,3.5,0,2.0,19.0,2.0,0.05,0.9879065318393004,0.0,2.0,0.0,4.0,0.24,Low
A-bbe56f,Company_406,Enterprise,HealthTech,US,ads,21,2023-02-16,22.47,False,,87942,70354.0,10,168,8,4.0,0.0,26.25,4.0,0,3.0,22.0,3.0,0.13043478260869565,0.9373495325009799,0.3333333333333333,1.0,0.0,4.0,0.18,Low
A-7c5768,Company_407,Enterprise,HealthTech,UK,event,3,2024-03-02,9.99,False,,18291,14633.0,24,307,18,5.0,0.0,28.8,4.0,0,2.0,24.0,1.0,0.04,2.1844277000358807,0.5,1.0,0.0,4.0,0.39,Low
A-751bd4,Company_408,Pro,Cybersecurity,UK,partner,10,2024-07-12,2.37,True,2024-09-22,760,608.0,2,12,0,6.0,1.0,23.17,4.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-4e0e85,Company_409,Enterprise,DevTools,US,organic,6,2023-09-08,2.27,True,2023-11-16,38678,30942.0,11,122,0,2.0,0.0,53.0,5.0,1,2.0,18.0,2.0,0.0,5.51005631536605,0.5,0.0,0.0,4.0,,
A-ad3abd,Company_410,Pro,FinTech,US,event,44,2023-03-03,4.3,True,2023-07-12,267784,214227.0,19,269,11,3.0,0.0,13.0,3.0,0,4.0,37.0,4.0,0.10526315789473684,6.976461843409316,1.5,0.0,0.0,4.0,,
A-e19ff6,Company_411,Enterprise,Cybersecurity,UK,partner,1,2023-07-28,5.39,True,2024-01-08,29564,23651.0,20,256,13,3.0,0.0,30.67,4.67,0,5.0,45.0,5.0,0.043478260869565216,7.044846739354043,1.0,0.0,0.0,4.0,,
A-7920cc,Company_412,Pro,Cybersecurity,FR,ads,39,2023-11-23,13.27,False,,331245,264996.0,29,524,26,7.0,0.0,32.86,4.33,0,5.0,45.0,5.0,0.021739130434782608,3.153024583371697,1.0,0.0,0.0,4.0,0.21,Low
A-5a92e7,Company_413,Pro,HealthTech,US,ads,4,2024-06-11,0.23,True,2024-06-18,54333,43466.0,35,709,66,7.0,0.0,45.0,4.4,1,8.0,82.0,7.0,0.04819277108433735,66.66880341880342,2.0,1.0,0.0,3.0,,
A-fdfc91,Company_414,Basic,Cybersecurity,US,ads,29,2023-05-06,19.88,False,,132155,105724.0,30,513,21,5.0,0.0,28.8,3.67,0,2.0,20.0,2.0,0.0,0.9580762935918419,0.0,1.0,0.0,3.0,0.16,Low
A-1e1b80,Company_416,Enterprise,FinTech,CA,other,50,2023-09-12,0.72,True,2023-10-04,513361,410689.0,33,552,28,6.0,0.0,43.0,3.2,1,11.0,139.0,11.0,0.04285714285714286,80.68573607932876,1.2857142857142858,1.0,0.0,3.0,,
A-f6b2fb,Company_418,Basic,DevTools,AU,event,23,2024-04-23,2.6,True,2024-07-11,126892,101514.0,28,435,33,5.0,1.0,55.0,4.0,1,2.0,17.0,2.0,0.3888888888888889,4.72843567251462,2.0,0.0,0.0,4.0,,
A-d62e02,Company_420,Pro,Cybersecurity,US,partner,6,2024-08-20,4.37,False,,44721,35777.0,25,344,23,1.0,0.0,36.0,4.0,0,4.0,55.0,4.0,0.017857142857142856,10.243514439549681,1.5,0.0,0.0,4.0,0.55,Medium
A-39868b,Company_422,Pro,FinTech,AU,partner,9,2024-03-17,1.64,True,2024-05-06,31176,24941.0,17,230,21,6.0,0.0,39.0,4.25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,,
A-3cc791,Company_423,Enterprise,EdTech,US,other,6,2024-01-10,11.7,False,,53554,42843.0,26,362,26,6.0,1.0,48.33,4.25,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.28,Low
A-58b9ff,Company_425,Enterprise,DevTools,IN,partner,2,2024-05-31,4.34,True,2024-10-10,88256,70605.0,28,604,31,2.0,1.0,66.0,4.0,0,7.0,73.0,6.0,0.04054054054054054,13.679635557744398,1.0,0.0,0.0,4.0,,
A-bf7919,Company_426,Pro,HealthTech,US,organic,3,2024-11-27,0.3,True,2024-12-06,1560,1248.0,13,143,8,2.0,0.0,14.5,5.0,1,2.0,31.0,2.0,0.25,23.925963488843813,0.5,2.0,0.0,4.0,,
A-1d5444,Company_427,Basic,Cybersecurity,US,partner,24,2024-01-18,4.43,True,2024-06-01,219011,175209.0,27,493,28,2.0,0.0,30.0,4.0,0,9.0,85.0,8.0,0.11627906976744186,15.639506769825918,0.42857142857142855,0.0,0.0,4.0,,
A-0f3e88,Company_428,Basic,HealthTech,US,other,7,2023-07-23,12.65,True,2024-08-11,56795,45436.0,29,551,24,3.0,0.0,48.0,4.5,0,5.0,61.0,5.0,0.04838709677419355,4.469574427113423,0.2,1.0,0.0,4.0,,
A-c16b88,Company_431,Enterprise,HealthTech,US,event,23,2023-12-02,5.98,True,2024-06-01,86737,69390.0,21,278,12,3.0,0.0,48.33,3.0,0,3.0,22.0,3.0,0.0,3.1523253624552816,0.0,1.0,0.0,3.0,,
A-1e6fc3,Company_434,Pro,EdTech,FR,other,1,2023-12-06,3.45,True,2024-03-20,2404,1923.0,11,110,6,5.0,0.0,23.8,3.67,0,1.0,12.0,1.0,0.0,2.6969875959834613,0.0,1.0,0.0,3.0,,
A-39ddf4,Company_435,Enterprise,EdTech,US,partner,40,2024-12-05,0.26,True,2024-12-13,35836,28669.0,27,455,36,5.0,0.0,23.0,4.25,1,2.0,22.0,2.0,0.0,17.42143600416233,0.0,1.0,0.0,4.0,,
A-34ea2f,Company_436,Enterprise,HealthTech,US,organic,8,2024-08-15,1.68,True,2024-10-05,29915,23932.0,26,390,23,8.0,0.0,35.25,3.8,1,4.0,83.0,4.0,0.0,31.02308447937132,1.0,1.0,0.0,4.0,,
A-716841,Company_437,Pro,FinTech,US,other,45,2024-05-06,6.27,True,2024-11-13,80362,64290.0,21,258,13,5.0,0.0,29.8,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-558c72,Company_438,Basic,FinTech,US,organic,12,2023-06-01,17.94,True,2024-11-28,71892,57514.0,19,296,16,4.0,1.0,64.25,4.5,0,4.0,45.0,4.0,0.06521739130434782,2.3763097633751995,0.25,0.0,0.0,4.0,,
A-cc1d8d,Company_440,Pro,FinTech,US,other,5,2024-12-08,0.3,True,2024-12-17,8947,7158.0,29,478,42,5.0,0.0,30.2,4.5,1,5.0,88.0,5.0,0.1797752808988764,67.91886409736308,0.5,0.0,0.0,4.0,,
A-7f4db3,Company_441,Pro,FinTech,US,other,4,2023-03-05,0.53,True,2023-03-21,180279,144223.0,36,618,39,5.0,1.0,16.6,3.25,1,7.0,62.0,7.0,0.047619047619047616,40.63910422049957,1.0,1.0,0.0,3.0,,
A-db5e9e,Company_442,Basic,DevTools,US,partner,4,2024-11-09,1.64,True,2024-12-29,10220,8176.0,25,414,27,2.0,0.0,66.0,5.0,1,2.0,20.0,2.0,0.0,7.568373943311786,0.5,0.0,0.0,4.0,,
A-cc102e,Company_443,Enterprise,HealthTech,US,partner,13,2024-04-15,0.33,True,2024-04-25,35465,28372.0,26,335,34,4.0,0.0,33.25,4.33,1,7.0,75.0,7.0,0.2236842105263158,56.454005934718104,0.6,3.0,0.0,4.333333333333333,,
A-82d8a6,Company_444,Basic,Cybersecurity,UK,ads,5,2024-11-28,1.02,True,2024-12-29,27966,22373.0,27,502,23,5.0,0.0,42.2,3.5,1,6.0,69.0,6.0,0.0,34.185546875,0.16666666666666666,2.0,0.0,3.0,,
A-dec005,Company_445,Pro,HealthTech,US,partner,21,2023-10-13,13.37,True,2024-11-23,185954,148763.0,30,384,33,2.0,0.0,59.0,3.0,0,5.0,45.0,4.0,0.06521739130434782,3.1314008778346745,0.2,0.0,0.0,4.0,,
A-7c83a1,Company_447,Pro,Cybersecurity,US,partner,12,2024-05-06,0.43,True,2024-05-19,104168,83334.0,28,508,17,4.0,0.0,42.0,4.0,1,5.0,51.0,4.0,0.019230769230769232,35.73756906077348,1.0,2.0,0.0,4.0,,
A-297a2d,Company_448,Pro,HealthTech,UK,event,27,2023-05-05,19.91,False,,148329,118663.0,20,205,21,2.0,0.0,32.5,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,Low
A-4c56c9,Company_449,Enterprise,FinTech,US,partner,9,2023-12-20,3.52,True,2024-04-05,107890,86312.0,33,558,32,5.0,0.0,38.6,3.75,0,5.0,65.0,5.0,0.045454545454545456,14.396100116414434,1.0,0.0,0.0,4.0,,
A-cbbe12,Company_450,Enterprise,Cybersecurity,DE,partner,40,2023-03-22,21.35,False,,60367,48294.0,9,84,6,6.0,0.0,38.0,4.25,0,1.0,16.0,2.0,0.0,0.7157721474340133,1.0,0.0,0.0,4.0,0.13,Low
A-4a267b,Company_451,Pro,FinTech,US,other,25,2024-05-05,1.41,True,2024-06-17,123958,99166.0,26,424,14,4.0,0.0,16.25,4.33,1,2.0,11.0,2.0,0.0,4.559368191721133,0.5,1.0,0.0,4.0,,
A-bcbe98,Company_452,Enterprise,Cybersecurity,US,other,46,2024-07-29,3.91,True,2024-11-25,68126,54501.0,31,488,33,7.0,1.0,38.29,4.0,0,7.0,63.0,6.0,0.09375,12.832708779443255,0.6,0.0,0.0,4.0,,
A-427b69,Company_453,Basic,FinTech,US,other,17,2024-08-23,4.27,False,,49155,39324.0,30,579,35,2.0,0.0,31.5,3.0,0,8.0,68.0,8.0,0.15942028985507245,12.901520817751184,1.25,0.0,0.0,4.0,0.54,Medium
A-0be015,Company_454,Pro,FinTech,US,event,19,2024-10-15,1.94,True,2024-12-13,2356,1885.0,12,179,8,7.0,1.0,40.29,4.2,1,3.0,30.0,3.0,0.0,10.210196779964223,0.0,2.0,1.0,4.0,,
A-054577,Company_455,Basic,EdTech,UK,ads,2,2024-04-28,8.11,False,,138922,111138.0,36,776,52,1.0,0.0,46.0,4.0,0,6.0,78.0,7.0,0.02531645569620253,8.55795847750865,0.75,0.0,0.0,4.0,0.47,Medium
A-bc87bc,Company_456,Pro,FinTech,US,event,3,2024-07-17,5.49,False,,23860,19088.0,22,351,11,7.0,0.0,40.57,3.75,0,4.0,53.0,4.0,0.0,8.171191247974068,0.6666666666666666,1.0,0.0,5.0,0.55,Medium
A-0f7d77,Company_457,Pro,FinTech,IN,partner,3,2024-10-28,2.1,False,,2979,2383.0,21,252,16,5.0,0.0,27.2,5.0,1,5.0,51.0,5.0,0.11538461538461539,16.438373570520966,0.5,0.0,0.0,4.0,0.79,High
A-e7beab,Company_458,Enterprise,EdTech,DE,organic,5,2023-10-20,6.18,True,2024-04-25,95345,76276.0,19,330,13,6.0,0.0,36.67,4.0,0,2.0,39.0,3.0,0.0,5.4347189159494596,0.5,0.0,0.0,4.0,,
A-a09355,Company_459,Basic,FinTech,US,organic,14,2024-08-10,1.12,True,2024-09-13,83314,66651.0,31,693,42,5.0,0.0,32.6,4.0,1,7.0,72.0,7.0,0.0547945205479452,34.011173184357546,1.25,0.0,0.0,4.0,,
A-31ab9a,Company_460,Pro,FinTech,DE,organic,3,2024-03-03,5.22,True,2024-08-09,57331,45865.0,17,271,18,7.0,0.0,43.14,3.5,0,3.0,34.0,3.0,0.22857142857142856,5.463260135135135,3.0,1.0,0.0,3.0,,
A-0158bb,Company_461,Basic,FinTech,DE,partner,5,2024-05-22,7.33,False,,9086,7269.0,15,260,14,1.0,0.0,32.0,3.0,0,3.0,25.0,3.0,0.0,3.002683080808081,1.0,0.0,0.0,4.0,0.31,Low
A-798a3f,Company_463,Enterprise,DevTools,FR,other,12,2023-10-19,9.0,True,2024-07-19,96072,76858.0,16,253,13,5.0,0.0,33.0,4.0,0,1.0,3.0,1.0,0.0,0.29996058336618053,0.0,0.0,0.0,4.0,,
A-42b791,Company_464,Pro,FinTech,AU,event,3,2024-05-20,7.39,False,,59084,47267.0,19,312,6,3.0,0.0,33.67,4.0,0,4.0,25.0,4.0,0.07692307692307693,2.9791731913560917,0.6666666666666666,0.0,0.0,4.0,0.36,Low
A-068fc6,Company_465,Enterprise,EdTech,US,event,35,2023-07-17,17.51,False,,168105,134484.0,31,557,26,5.0,0.0,38.8,4.33,0,6.0,73.0,6.0,0.02702702702702703,3.9438449524350423,2.5,0.0,0.0,4.0,0.17,Low
A-6f50ae,Company_466,Pro,FinTech,US,partner,19,2023-09-21,1.51,True,2023-11-06,165475,132380.0,33,699,39,5.0,0.0,31.0,4.5,1,4.0,41.0,4.0,0.047619047619047616,16.327053898482472,0.25,0.0,0.0,4.0,,
A-bb1eaa,Company_468,Basic,Cybersecurity,US,organic,21,2024-06-11,2.14,True,2024-08-15,51982,41586.0,15,164,7,6.0,0.0,23.5,4.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-cc98bc,Company_469,Basic,DevTools,US,ads,32,2023-05-24,19.28,False,,344283,275426.0,26,371,18,3.0,0.0,4.67,4.0,0,2.0,15.0,2.0,0.0,0.7395050531225706,0.5,0.0,0.0,4.0,0.08,Low
A-ccabf0,Company_471,Pro,HealthTech,IN,organic,1,2023-11-06,5.95,True,2024-05-05,293635,234908.0,29,464,29,4.0,0.0,46.25,3.67,0,7.0,70.0,7.0,0.07042253521126761,10.077563374952705,0.6,1.0,0.0,4.0,,
A-4a4c2d,Company_473,Enterprise,DevTools,US,event,54,2023-05-02,20.01,False,,418284,334627.0,25,485,24,5.0,0.0,42.0,4.25,0,4.0,38.0,4.0,0.05128205128205128,1.8089578381083447,0.25,1.0,0.0,5.0,0.16,Low
A-19b2c8,Company_476,Pro,DevTools,IN,other,20,2023-06-06,14.36,True,2024-08-16,271977,217582.0,30,570,33,3.0,0.0,29.33,4.67,0,7.0,65.0,7.0,0.030303030303030304,4.232842717781962,1.6666666666666667,0.0,0.0,4.0,,
A-970c97,Company_477,Enterprise,HealthTech,DE,other,14,2024-03-01,10.02,False,,98926,79141.0,26,444,24,1.0,0.0,61.0,5.0,0,5.0,46.0,5.0,0.14893617021276595,4.174338182685428,1.0,0.0,0.0,4.0,0.38,Low
A-5ed98d,Company_479,Basic,DevTools,US,partner,24,2024-06-22,3.19,True,2024-09-27,78794,63035.0,21,286,18,5.0,0.0,35.8,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,,
A-9c18c4,Company_481,Pro,HealthTech,US,ads,11,2023-07-27,17.18,False,,168649,134919.0,29,490,33,4.0,0.0,42.25,4.0,0,5.0,42.0,5.0,0.0,2.3100607111882048,0.5,1.0,0.0,3.0,0.26,Low
A-cc8c8f,Company_482,Enterprise,DevTools,US,ads,23,2024-06-16,2.89,True,2024-09-12,56668,45334.0,15,211,13,2.0,0.0,14.5,3.5,1,3.0,28.0,3.0,0.06896551724137931,7.196217494089835,1.0,0.0,0.0,4.0,,
A-5f7781,Company_483,Pro,DevTools,US,other,22,2024-08-20,4.17,True,2024-12-25,33396,26717.0,14,151,6,2.0,0.0,28.5,4.0,0,1.0,7.0,1.0,0.0,1.3534044715447153,0.0,0.0,0.0,4.0,,
A-e1b9cd,Company_484,Pro,DevTools,US,event,40,2023-02-26,19.15,True,2024-10-01,424348,339478.0,33,759,43,1.0,0.0,35.0,3.0,0,9.0,83.0,8.0,0.047619047619047616,4.118609806990089,1.5,0.0,0.0,4.0,,
A-ac85cd,Company_485,Enterprise,EdTech,US,partner,53,2024-07-31,2.66,True,2024-10-20,79641,63713.0,29,588,29,3.0,0.0,33.67,3.5,1,7.0,66.0,5.0,0.08955223880597014,18.027997128499642,3.0,0.0,0.0,4.0,,
A-d792a6,Company_486,Enterprise,DevTools,US,organic,4,2023-01-23,7.59,True,2023-09-11,215316,172253.0,29,534,24,5.0,0.0,40.6,4.0,0,9.0,100.0,9.0,0.0,11.643206854345166,0.6666666666666666,0.0,0.0,4.0,,
A-9f0b68,Company_489,Basic,EdTech,US,ads,10,2024-04-28,3.42,True,2024-08-10,125760,100608.0,35,661,31,3.0,0.0,30.33,3.0,0,14.0,151.0,12.0,0.046052631578947366,34.18952692650997,1.5,0.0,0.0,4.0,,
A-d3c88e,Company_490,Pro,DevTools,US,event,16,2024-10-18,1.02,True,2024-11-18,38087,30470.0,33,547,36,3.0,0.0,58.0,4.0,1,6.0,65.0,6.0,0.07575757575757576,32.20377604166667,0.16666666666666666,0.0,0.0,4.0,,
A-ccb686,Company_491,Basic,DevTools,US,other,10,2024-01-22,4.99,True,2024-06-22,117523,94018.0,33,567,34,1.0,0.0,67.0,4.0,0,12.0,181.0,10.0,0.12637362637362637,30.199736899802677,0.75,0.0,0.0,4.0,,
A-118f1c,Company_492,Pro,Cybersecurity,US,other,32,2024-10-31,1.54,True,2024-12-17,71264,57011.0,20,341,13,1.0,0.0,64.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-0e966d,Company_493,Basic,FinTech,IN,ads,11,2024-06-25,6.21,False,,53426,42741.0,30,602,34,3.0,1.0,31.67,4.5,0,7.0,65.0,7.0,0.030303030303030304,9.016587677725118,1.0,1.0,0.0,4.0,0.51,Medium
A-8ae3fc,Company_495,Pro,DevTools,CA,ads,9,2024-06-28,1.41,True,2024-08-10,18513,14810.0,24,365,26,4.0,0.0,39.5,3.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-55f257,Company_496,Basic,FinTech,US,organic,9,2023-12-21,12.35,False,,107620,86096.0,25,341,19,6.0,0.0,43.17,5.0,0,5.0,55.0,4.0,0.0,4.119181182954434,1.0,0.0,0.0,4.0,0.24,Low
A-d26ab4,Company_497,Basic,DevTools,UK,organic,9,2024-11-07,1.61,True,2024-12-26,22195,17756.0,13,239,12,2.0,0.0,49.5,4.0,1,2.0,17.0,2.0,0.0,6.514098690835851,0.5,0.0,0.0,4.0,,
A-712533,Company_498,Pro,EdTech,US,organic,18,2023-07-31,11.6,True,2024-07-18,116316,93053.0,28,467,32,5.0,0.0,37.4,3.75,0,1.0,15.0,1.0,0.0,1.1907990819945755,1.0,0.0,0.0,4.0,,
A-781cc0,Company_499,Pro,EdTech,US,organic,12,2024-09-04,1.25,True,2024-10-12,58803,47042.0,29,697,33,4.0,0.0,57.5,3.67,1,16.0,182.0,15.0,0.01092896174863388,80.947983635301,0.6363636363636364,1.0,0.0,5.0,,
